pub_date	title	venue	excerpt	citation	url_slug	paper_url
2018-03-01	Finished Genome Sequence of a Polyurethane-Degrading Pseudomonas Isolate	Genome announcements		Stamps, B. W., Zingarelli, S., Hung, C.-S., Drake, C. A., Varaljay, V. A., Stevenson, B. S., et al. (2018). Finished Genome Sequence of a Polyurethane-Degrading PseudomonasIsolate. Genome Announcements 6, e00084–18. doi:10.1128/genomeA.00084-18.	"PU Pseudomonas"	http://genomea.asm.org/content/6/9/e00084-18.full
2018-03-01	Genome Sequence of a Byssochlamys sp. Strain Isolated from Fouled B20 Biodiesel	Genome announcements		Stamps, B. W., Andrade, O. C., Lyon, W. J., Floyd, J. G., Nunn, H. S., Bojanowski, C. L., et al. (2018). Genome Sequence of a Byssochlamyssp. Strain Isolated from Fouled B20 Biodiesel. Genome Announcements 6, e00085–18. doi:10.1128/genomeA.00085-18.	"Byssochlamys Genome"	http://genomea.asm.org/content/6/9/e00085-18.full%3Fsid=a9daef25-a4e1-4242-b8ab-e0491c9d14e7
2017-11-21	Carbonate-rich dendrolitic cones: insights into a modern analog for incipient microbialite formation, Little Hot Creek, Long Valley Caldera, California	NPJ biofilms and microbiomes		Bradley, J. A., Daille, L. K., Trivedi, C. B., Bojanowski, C. L., Stamps, B. W., Stevenson, B. S., et al. (2017). Carbonate-rich dendrolitic cones: insights into a modern analog for incipient microbialite formation, Little Hot Creek, Long Valley Caldera, California. npj Biofilms and Microbiomes 3, 714. doi:10.1038/s41522-017-0041-2.	"LHC Cones"	https://www.nature.com/articles/s41522-017-0041-2
2017-10-10	A Unique Amalgamation of Primary and Secondary Structural Elements Transform Peptaibols into Potent Bioactive Cell-Penetrating Peptides	Proceedings of the National Academy of Sciences		Du, L., Risinger, A. L., Mitchell, C. A., You, J., Stamps, B. W., Pan, N., et al. (2017). Unique amalgamation of primary and secondary structural elements transform peptaibols into potent bioactive cell-penetrating peptides. Proceedings of the National Academy of Sciences 114, E8957–E8966. doi:10.1073/pnas.1707565114.	"Unique Peptides"	http://www.pnas.org/content/early/2017/10/06/1707565114.short
2017-08-01	Design features of offshore oil production platforms influence their susceptibility to biocorrosion	Applied microbiology and biotechnology		Duncan, K. E., Davidova, I. A., Nunn, H. S., Stamps, B. W., Stevenson, B. S., Souquet, P. J., et al. (2017). Design features of offshore oil production platforms influence their susceptibility to biocorrosion. Appl Microbiol Biotechnol 52, 1621–13. doi:10.1007/s00253-017-8356-8.	"Offshore Oil Corrosion"	https://link.springer.com/article/10.1007/s00253-017-8356-8
2017-07-03	The deep, hot biosphere: Twenty-five years of retrospection	Proceedings of the National Academy of Sciences		Colman, D. R., Poudel, S., Stamps, B. W., Boyd, E. S., and Spear, J. R. (2017). The deep, hot biosphere: Twenty-five years of retrospection. Proc. Natl. Acad. Sci. U.S.A. 114, 6895–6903. doi:10.1073/pnas.1701266114.	"Deep Hot Biosphere Review"	http://www.pnas.org/content/114/27/6895.full
2016-12-06	Local and Regional Diversity Reveals Dispersal Limitation and Drift as Drivers for Groundwater Bacterial Communities from a Fractured Granite Formation	Frontiers in microbiology		Beaton, E. D., Stevenson, B. S., King-Sharp, K. J., Stamps, B. W., Nunn, H. S., and Stuart, M. (2016). Local and Regional Diversity Reveals Dispersal Limitation and Drift as Drivers for Groundwater Bacterial Communities from a Fractured Granite Formation. Frontiers in Microbiology 7, 19. doi:10.3389/fmicb.2016.01933.	"Fractured Granite Microbiome"	https://www.frontiersin.org/article/10.3389/fmicb.2016.01933
2016-11-21	Opportunistic sampling of roadkill as an entry point to accessing natural products assembled by bacteria associated with non-anthropoidal mammalian microbiomes	Journal of natural products		Motley, J. L., Stamps, B. W., Mitchell, C. A., Thompson, A. T., Cross, J., You, J., et al. (2016). Opportunistic Sampling of Roadkill as an Entry Point to Accessing Natural Products Assembled by Bacteria Associated with Non-anthropoidal Mammalian Microbiomes. Journal of Natural Products, acs.jnatprod.6b00772. doi:10.1021/acs.jnatprod.6b00772.	"Roadkill Microbiome"	http://pubs.acs.org/doi/full/10.1021/acs.jnatprod.6b00772
2016-06-22	Metabolic capability of a predominant Halanaerobium sp. in hydraulically fractured gas wells and its implication in pipeline corrosion	Frontiers in microbiology		Liang, R., Davidova, I. A., Marks, C. R., Stamps, B. W., Harriman, B. H., Stevenson, B. S., et al. (2016). Metabolic Capability of a Predominant Halanaerobium sp. in Hydraulically Fractured Gas Wells and Its Implication in Pipeline Corrosion. Frontiers in Microbiology 7, 988. doi:10.3389/fmicb.2016.00988.	"Halanaerobium Corrosion"	https://www.frontiersin.org/article/10.3389/fmicb.2016.00988
2016-06-01	Measuring the Impact of Microbial Communities and their Proliferation in Engineered Ecosystems	University of Oklahoma		Stamps, B. W. (2016). Measuring the Impact of Microbial Communities and their Proliferation in Engineered Ecosystems. Dissertation.	"Dissertation"	
2016-04-20	Municipal solid waste landfills harbor distinct microbiomes	Frontiers in microbiology		Stamps, B. W., Lyles, C. N., Suflita, J. M., Masoner, J. R., Cozzarelli, I. M., Kolpin, D. W., et al. (2016). Municipal Solid Waste Landfills Harbor Distinct Microbiomes. Frontiers in Microbiology 7, 534. doi:10.3389/fmicb.2016.00534.	"Landfill Microbiome"	https://www.frontiersin.org/articles/10.3389/fmicb.2016.00534/full
2015-04-30	Draft genomes of two sordariomycete fungi that produce novel secondary metabolites	Genome announcements		Stamps, B. W., Du, L., Mitchell, C. A., Cichecwicz, R. H., and Stevenson, B. S. (2015). Draft Genomes of Two Sordariomycete Fungi That Produce Novel Secondary Metabolites. Genome Announcements 3, e00291–15. doi:10.1128/genomeA.00291-15.	"Tolypolcadium Genomes"	http://genomea.asm.org/content/3/2/e00291-15.full
2014-10-30	Draft genome of a novel Chlorobi member assembled by tetranucleotide binning of a hot spring metagenome	Genome announcements		Stamps, B. W., Corsetti, F. A., Spear, J. R., and Stevenson, B. S. (2014). Draft genome of a novel chlorobi member assembled by tetranucleotide binning of a hot spring metagenome. Genome Announcements 2, e00897–14–e00897–14. doi:10.1128/genomeA.00897-14.	"Chlorobi Genome"	http://genomea.asm.org/content/2/5/e00897-14.full.pdf
2014-06-26	Genome sequence of Thermoanaerobaculum aquaticum MP-01T, the first cultivated member of Acidobacteria subdivision 23, isolated from a hot spring	Genome announcements		Stamps, B. W., Losey, N. A., Lawson, P. A., and Stevenson, B. S. (2014). Genome Sequence of Thermoanaerobaculum aquaticum MP-01T, the First Cultivated Member of Acidobacteria Subdivision 23, Isolated from a Hot Spring. Genome Announcements 2. doi:10.1128/genomeA.00570-14.	"MPT01 Genome"	http://genomea.asm.org/content/2/3/e00570-14.full
2014-03-03	Genomic and metabolomic insights into the natural product biosynthetic diversity of a feral-hog-associated Brevibacillus laterosporus strain	PloS One		Theodore, C. M., Stamps, B. W., King, J. B., Price, L. S. L., Powell, D. R., Stevenson, B. S., et al. (2014). Genomic and metabolomic insights into the natural product biosynthetic diversity of a feral-hog-associated Brevibacillus laterosporus strain. PLoS One 9, e90124. doi:10.1371/journal.pone.0090124.	"Feral Hog Natural Products"	http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0090124
2014-02-27	Genome sequence of Youngiibacter fragilis, the type strain of the genus Youngiibacter	Genome announcements		Genome sequence of Youngiibacter fragilis, the type strain of the genus Youngiibacter	"Youngiibacter Genome"	http://genomea.asm.org/content/2/1/e01183-13.full
2012-12-01	Automated DNA extraction platforms offer solutions to challenges of assessing microbial biofouling in oil production facilities	AMB Express		Oldham, A. L., Drilling, H. S., Stamps, B. W., Stevenson, B. S., and Duncan, K. E. (2012). Automated DNA extraction platforms offer solutions to challenges of assessing microbial biofouling in oil production facilities. AMB Express 2, 60.	"DNA Extraction for Corrosion"	https://link.springer.com/article/10.1186/2191-0855-2-60
2011-10-01	Hoeflea anabaenae sp. nov., an epiphytic symbiont that attaches to the heterocysts of a strain of Anabaena			Stevenson, B. S., Suflita, M. T., Stamps, B. W., Moore, E. R. B., Johnson, C. N., and Lawson, P. A. (2011). Hoeflea anabaenae sp. nov., an epiphytic symbiont that attaches to the heterocysts of a strain of Anabaena. Int. J. Syst. Evol. Microbiol. 61, 2439–2444. doi:10.1099/ijs.0.025353-0.	"Hoeflea"	http://ijs.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.025353-0?crawler=true